#F f1f2_Windt.dat
#UT Elastic Photon-Atom Scattering, anomalous scattering factors.
#C  This file has been created using f1f2_Windt.pro 
#D  Tue Sep 18 17:24:07 2001
#C  This file belongs to the DABAX library. More information on
#C  DABAX can be found at:
#C  http://www.esrf.fr/computing/scientific/dabax/
#UIDL xf1f2
#UD Elastic Photon-Atom Scattering, anomalous scattering factors.
#UD 
#UD The scattering values in this file have been obtained from
#UD the IMD code from David Windt (windt@astro.columbia.edu):
#UD http://cletus.phys.columbia.edu/~windt/idl/
#UD 
#UD The data are generated by concatenation of of data from 
#UD CXRO (http://www-cxro.lbl.gov) and LLNL 
#UD (http://www-phys.llnl.gov/V_Div/scattering/asf.html)
#UD 
#UD Column description: 1:PhotonEnergy[eV]  2:f1  3:f2
#UD 
#S  1  H
#UB -.999900
#UF1ADD 0.0
#N 3
#L PhotonEnergy[eV]  f1  f2
#UO ;  Atomic scattering factors for H.
#UO ;   
#UO ;  Concatenation of data from CXRO <http://www-cxro.lbl.gov>
#UO ;  and LLNL <http://www-phys.llnl.gov/V_Div/scattering/asf.html>
#UO ;  
#UO ;  E (eV) f1 f2
#UO ;---------------
       60.316500        1.0610200      0.078061400
       61.292100        1.0600500      0.075608200
       62.283400        1.0590700      0.073206200
       63.290800        1.0580900      0.070870200
       64.314500        1.0571100      0.068583600
       65.354700        1.0561100      0.066370700
       66.411800        1.0551100      0.064228900
       67.485900        1.0541100      0.062156400
       68.577500        1.0531200      0.060151300
       69.686700        1.0521300      0.058210400
       70.813800        1.0511400      0.056332300
       71.959100        1.0501700      0.054515000
       73.123000        1.0492000      0.052756600
       74.305700        1.0482500      0.051054600
       75.507600        1.0473000      0.049407100
       76.728900        1.0463700      0.047812900
       77.969900        1.0454400      0.046270300
       79.231000        1.0445300      0.044777100
       80.512500        1.0436400      0.043332000
       81.814700        1.0427600      0.041930900
       83.138000        1.0419000      0.040570900
       84.482700        1.0410500      0.039234800
       85.849100        1.0402000      0.037942600
       87.237700        1.0393600      0.036692000
       88.648700        1.0385300      0.035482800
       90.082500        1.0377000      0.034313700
       91.539500        1.0368900      0.033183100
       93.020100        1.0360900      0.032089700
       94.524600        1.0353100      0.031032400
       96.053500        1.0345300      0.030010100
       97.607100        1.0337700      0.029021400
       99.185800        1.0330200      0.028065200
       100.79000        1.0322900      0.027136800
       102.42000        1.0315600      0.026237400
       104.07700        1.0308500      0.025373700
       105.76000        1.0301500      0.024537600
       107.47100        1.0294600      0.023729000
       109.20900        1.0287900      0.022947200
       110.97500        1.0281300      0.022191100
       112.77000        1.0274900      0.021459800
       114.59400        1.0268500      0.020752800
       116.44800        1.0262300      0.020069000
       118.33100        1.0256200      0.019407700
       120.24500        1.0250300      0.018768100
       122.19000        1.0244500      0.018149600
       124.16600        1.0238900      0.017550300
       126.17500        1.0233400      0.016958000
       128.21500        1.0227900      0.016385700
       130.28900        1.0222500      0.015832800
       132.39700        1.0217200      0.015298300
       134.53800        1.0212000      0.014782000
       136.71400        1.0206900      0.014283200
       138.92500        1.0201900      0.013801200
       141.17200        1.0197000      0.013335300
       143.45600        1.0192300      0.012885100
       145.77600        1.0187600      0.012450300
       148.13400        1.0183000      0.012030100
       150.53000        1.0178500      0.011624000
       152.96400        1.0174100      0.011231800
       155.43900        1.0169800      0.010852600
       157.95300        1.0165700      0.010486300
       160.50700        1.0161600      0.010132500
       163.10300        1.0157600     0.0097898900
       165.74200        1.0153700     0.0094579800
       168.42200        1.0149900     0.0091312100
       171.14600        1.0146200     0.0088150600
       173.91500        1.0142500     0.0085097900
       176.72700        1.0139000     0.0082151600
       179.58600        1.0135400     0.0079308000
       182.49100        1.0132000     0.0076563000
       185.44200        1.0128600     0.0073911900
       188.44200        1.0125300     0.0071351900
       191.48900        1.0122100     0.0068880500
       194.58700        1.0119000     0.0066496200
       197.73400        1.0115900     0.0064194800
       200.93200        1.0112900     0.0061973100
       204.18200        1.0110000     0.0059825700
       207.48500        1.0107100     0.0057753900
       210.84000        1.0104300     0.0055755300
       214.25100        1.0101600     0.0053822500
       217.71600        1.0098900     0.0051958400
       221.23700        1.0096300     0.0050160800
       224.81600        1.0093800     0.0048424100
       228.45200        1.0091300     0.0046747500
       232.14700        1.0088900     0.0045128700
       235.90200        1.0086600     0.0043566100
       239.71700        1.0084300     0.0042057700
       243.59500        1.0082100     0.0040601400
       247.53500        1.0079900     0.0039195500
       251.53800        1.0077700     0.0037838200
       255.60700        1.0075700     0.0036527700
       259.74100        1.0073700     0.0035262500
       263.94200        1.0071700     0.0034041300
       268.21100        1.0069800     0.0032862400
       272.54900        1.0067900     0.0031724000
       276.95700        1.0066100     0.0030625200
       281.43700        1.0064300     0.0029564500
       285.98900        1.0062600     0.0028540700
       290.61500        1.0060900     0.0027552300
       295.31500        1.0059200     0.0026598400
       300.09200        1.0057700     0.0025677300
       304.94500        1.0056100     0.0024786400
       309.87800        1.0054600     0.0023924100
       314.89000        1.0053100     0.0023071700
       319.98300        1.0051700     0.0022244000
       325.15800        1.0050300     0.0021446000
       330.41800        1.0048900     0.0020676700
       335.76200        1.0047600     0.0019935100
       341.19200        1.0046300     0.0019220600
       346.71100        1.0045000     0.0018531200
       352.31900        1.0043800     0.0017866400
       358.01700        1.0042600     0.0017225300
       363.80800        1.0041400     0.0016607500
       369.69200        1.0040200     0.0016011900
       375.67200        1.0039100     0.0015437700
       381.74800        1.0038000     0.0014883700
       387.92200        1.0037000     0.0014349800
       394.19700        1.0035900     0.0013835600
       400.57300        1.0034900     0.0013339300
       407.05200        1.0034000     0.0012860700
       413.63500        1.0033000     0.0012399400
       420.32600        1.0032100     0.0011954700
       427.12400        1.0031200     0.0011525900
       434.03200        1.0030300     0.0011112400
       441.05200        1.0029400     0.0010713400
       448.18600        1.0028600     0.0010328700
       455.43500        1.0027800    0.00099581200
       462.80200        1.0027000    0.00096007900
       470.28700        1.0026200    0.00092562700
       477.89400        1.0025500    0.00089241600
       485.62300        1.0024800    0.00086039300
       493.47800        1.0024100    0.00082951800
       501.45900        1.0023400    0.00079975100
       509.57000        1.0022700    0.00077105200
       517.81200        1.0022100    0.00074338300
       526.18700        1.0021400    0.00071671400
       534.69800        1.0020800    0.00069099900
       543.34600        1.0020200    0.00066620300
       552.13400        1.0019600    0.00064229900
       561.06500        1.0019100    0.00061924900
       570.13900        1.0018500    0.00059702600
       579.36100        1.0018000    0.00057559700
       588.73200        1.0017500    0.00055494500
       598.25400        1.0017000    0.00053503500
       607.93000        1.0016500    0.00051583200
       617.76300        1.0016000    0.00049721900
       627.75500        1.0015500    0.00047919500
       637.90800        1.0015100    0.00046165700
       648.22600        1.0014600    0.00044475800
       658.71100        1.0014200    0.00042847700
       669.36500        1.0013800    0.00041279200
       680.19100        1.0013400    0.00039768000
       691.19300        1.0013000    0.00038312000
       702.37200        1.0012600    0.00036909400
       713.73300        1.0012200    0.00035558200
       725.27700        1.0011900    0.00034256500
       737.00800        1.0011500    0.00033002600
       748.92800        1.0011200    0.00031794500
       761.04200        1.0010900    0.00030630500
       773.35100        1.0010500    0.00029508200
       785.85900        1.0010200    0.00028427500
       798.57000        1.0009900    0.00027386900
       811.48600        1.0009600    0.00026385200
       824.61100        1.0009300    0.00025419700
       837.94900        1.0009100    0.00024489000
       851.50200        1.0008800    0.00023592400
       865.27400        1.0008500    0.00022728800
       879.26900        1.0008300    0.00021896900
       893.49100        1.0008000    0.00021094800
       907.94300        1.0007800    0.00020322300
       922.62800        1.0007500    0.00019578200
       937.55100        1.0007300    0.00018861400
       952.71500        1.0007100    0.00018170900
       968.12400        1.0006900    0.00017505700
       983.78300        1.0006700    0.00016864900
       999.69500        1.0006500    0.00016247500
       1015.8600        1.0006300    0.00015652700
       1032.2900        1.0006100    0.00015079600
       1048.9900        1.0005900    0.00014527500
       1065.9600        1.0005700    0.00013995600
       1083.2000        1.0005500    0.00013483300
       1100.7200        1.0005400    0.00012989700
       1118.5200        1.0005200    0.00012514000
       1136.6100        1.0005000    0.00012055900
       1155.0000        1.0004900    0.00011614500
       1173.6800        1.0004700    0.00011189400
       1192.6600        1.0004600    0.00010779800
       1211.9500        1.0004400    0.00010385100
       1231.5500        1.0004300    0.00010004800
       1251.4700        1.0004200    9.6343100e-05
       1271.7200        1.0004000    9.2765800e-05
       1292.2900        1.0003900    8.9313600e-05
       1313.1900        1.0003800    8.5989700e-05
       1334.4300        1.0003700    8.2789000e-05
       1356.0100        1.0003500    7.9706500e-05
       1377.9400        1.0003400    7.6739900e-05
       1400.2300        1.0003300    7.3884500e-05
       1422.8800        1.0003200    7.1136700e-05
       1445.8900        1.0003100    6.8489000e-05
       1469.2800        1.0003000    6.5939400e-05
       1493.0400        1.0002900    6.3484600e-05
       1517.1900        1.0002800    6.1122200e-05
       1541.7300        1.0002700    5.8849700e-05
       1566.6700        1.0002600    5.6664800e-05
       1592.0100        1.0002500    5.4565000e-05
       1617.7600        1.0002500    5.2543900e-05
       1643.9200        1.0002400    5.0598400e-05
       1670.5100        1.0002300    4.8722900e-05
       1697.5300        1.0002200    4.6917100e-05
       1724.9900        1.0002100    4.5179100e-05
       1752.8900        1.0002100    4.3498800e-05
       1781.2400        1.0002000    4.1878800e-05
       1810.0500        1.0001900    4.0317500e-05
       1839.3200        1.0001900    3.8814400e-05
       1869.0700        1.0001800    3.7367200e-05
       1899.3000        1.0001700    3.5973800e-05
       1930.0200        1.0001700    3.4632500e-05
       1961.2400        1.0001600    3.3341300e-05
       1992.9600        1.0001600    3.2098300e-05
       2025.2000        1.0001500    3.0911700e-05
       2057.9500        1.0001500    2.9754800e-05
       2091.2400        1.0001400    2.8639900e-05
       2125.0600        1.0001400    2.7565600e-05
       2159.4300        1.0001300    2.6531100e-05
       2194.3600        1.0001300    2.5534000e-05
       2229.8500        1.0001200    2.4573700e-05
       2265.9200        1.0001200    2.3648800e-05
       2302.5700        1.0001100    2.2757800e-05
       2339.8100        1.0001100    2.1899600e-05
       2377.6600        1.0001000    2.1072800e-05
       2416.1100        1.0001000    2.0276300e-05
       2455.1900        1.0001000    1.9509900e-05
       2494.9000        1.0000900    1.8771100e-05
       2535.2600        1.0000900    1.8060100e-05
       2576.2600        1.0000800    1.7375200e-05
       2617.9300        1.0000800    1.6715700e-05
       2660.2700        1.0000800    1.6080800e-05
       2703.3000        1.0000700    1.5469100e-05
       2747.0300        1.0000700    1.4880600e-05
       2791.4600        1.0000700    1.4313700e-05
       2836.6100        1.0000700    1.3768500e-05
       2882.4900        1.0000600    1.3243500e-05
       2929.1100        1.0000600    1.2737700e-05
       2976.4800        1.0000600    1.2251000e-05
       3024.6300        1.0000500    1.1783100e-05
       3073.5500        1.0000500    1.1332600e-05
       3123.2600        1.0000500    1.0898700e-05
       3173.7800        1.0000500    1.0481500e-05
       3225.1100        1.0000500    1.0080300e-05
       3277.2700        1.0000400    9.6940700e-06
       3330.2800        1.0000400    9.3228000e-06
       3384.1500        1.0000400    8.9657000e-06
       3438.8800        1.0000400    8.6215900e-06
       3494.5000        1.0000300    8.2911700e-06
       3551.0200        1.0000300    7.9734800e-06
       3608.4600        1.0000300    7.6679200e-06
       3666.8200        1.0000300    7.3741700e-06
       3726.1300        1.0000300    7.0917700e-06
       3786.4000        1.0000300    6.8204000e-06
       3847.6400        1.0000200    6.5595500e-06
       3909.8700        1.0000200    6.3088700e-06
       3973.1100        1.0000200    6.0680200e-06
       4037.3800        1.0000200    5.8341700e-06
       4102.6800        1.0000200    5.6118200e-06
       4169.0300        1.0000200    5.3980400e-06
       4236.4600        1.0000100    5.1926200e-06
       4304.9800        1.0000100    4.9950500e-06
       4374.6200        1.0000100    4.8051200e-06
       4445.3700        1.0000100    4.6225200e-06
       4517.2700        1.0000100    4.4469300e-06
       4590.3300        1.0000100    4.2782400e-06
       4664.5800        1.0000100    4.1159200e-06
       4740.0300        1.0000100    3.9598000e-06
       4816.6900        1.0000100    3.8097100e-06
       4894.6000        1.0000000    3.6653400e-06
       4973.7700        1.0000000    3.5265600e-06
       5054.2100        1.0000000    3.3930800e-06
       5135.9600        1.0000000    3.2646700e-06
       5219.0300        1.0000000    3.1412200e-06
       5303.4400        1.0000000    3.0224000e-06
       5389.2200       0.99999900    2.9081100e-06
       5476.3900       0.99999800    2.7982000e-06
       5564.9700       0.99999700    2.6925200e-06
       5654.9800       0.99999600    2.5908000e-06
       5746.4400       0.99999500    2.4929200e-06
       5839.3900       0.99999500    2.3987800e-06
       5933.8300       0.99999400    2.3082500e-06
       6029.8100       0.99999300    2.2211100e-06
       6127.3300       0.99999300    2.1372500e-06
       6226.4400       0.99999200    2.0566200e-06
       6327.1500       0.99999100    1.9789500e-06
       6429.4800       0.99999100    1.9042700e-06
       6533.4800       0.99999000    1.8324800e-06
       6639.1500       0.99999000    1.7632900e-06
       6746.5400       0.99998900    1.6967000e-06
       6855.6500       0.99998800    1.6326800e-06
       6966.5400       0.99998800    1.5710500e-06
       7079.2200       0.99998700    1.5117300e-06
       7193.7200       0.99998700    1.4546400e-06
       7310.0700       0.99998600    1.3997000e-06
       7428.3100       0.99998600    1.3468300e-06
       7548.4500       0.99998500    1.2959400e-06
       7670.5400       0.99998500    1.2469600e-06
       7794.6100       0.99998500    1.1998100e-06
       7920.6800       0.99998400    1.1544300e-06
       8048.7900       0.99998400    1.1107600e-06
       8178.9800       0.99998300    1.0687200e-06
       8311.2600       0.99998300    1.0282600e-06
       8445.6900       0.99998300    9.8930300e-07
       8582.2900       0.99998200    9.5181400e-07
       8721.1100       0.99998200    9.1573400e-07
       8862.1600       0.99998200    8.8099200e-07
       9005.5000       0.99998100    8.4756300e-07
       9151.1600       0.99998100    8.1535900e-07
       9299.1700       0.99998100    7.8438800e-07
       9449.5800       0.99998000    7.5455300e-07
       9602.4200       0.99998000    7.2584700e-07
       9757.7300       0.99998000    6.9822300e-07
       9915.5500       0.99998000    6.7162600e-07
       10075.900       0.99997900    6.4607500e-07
       10238.900       0.99997900    6.2148100e-07
       10404.500       0.99997900    5.9780600e-07
       10572.800       0.99997900    5.7501600e-07
       10743.800       0.99997800    5.5308100e-07
       10917.600       0.99997800    5.3196500e-07
       11094.200       0.99997800    5.1164100e-07
       11273.600       0.99997800    4.9207700e-07
       11455.900       0.99997800    4.7324800e-07
       11641.200       0.99997700    4.5512300e-07
       11829.500       0.99997700    4.3767800e-07
       12020.800       0.99997700    4.2088900e-07
       12215.300       0.99997700    4.0472800e-07
       12412.800       0.99997700    3.8917600e-07
       12613.600       0.99997700    3.7420700e-07
       12817.600       0.99997600    3.5980200e-07
       13025.000       0.99997600    3.4593900e-07
       13235.600       0.99997600    3.3259800e-07
       13449.700       0.99997600    3.1976000e-07
       13667.200       0.99997600    3.0740600e-07
       13888.300       0.99997600    2.9551900e-07
       14112.900       0.99997500    2.8408100e-07
       14341.200       0.99997500    2.7307600e-07
       14573.100       0.99997500    2.6248800e-07
       14808.900       0.99997500    2.5230200e-07
       15048.400       0.99997500    2.4250200e-07
       15291.800       0.99997500    2.3307500e-07
       15539.100       0.99997500    2.2400700e-07
       15790.400       0.99997500    2.1528400e-07
       16045.800       0.99997400    2.0689400e-07
       16305.400       0.99997400    1.9882500e-07
       16569.100       0.99997400    1.9106500e-07
       16837.100       0.99997400    1.8360300e-07
       17109.400       0.99997400    1.7642800e-07
       17386.100       0.99997400    1.6952800e-07
       17667.400       0.99997400    1.6289500e-07
       17953.100       0.99997400    1.5651800e-07
       18243.500       0.99997400    1.5038700e-07
       18538.600       0.99997400    1.4449500e-07
       18838.400       0.99997400    1.3883100e-07
       19143.100       0.99997400    1.3338900e-07
       19452.700       0.99997400    1.2815900e-07
       19767.400       0.99997300    1.2313300e-07
       20087.100       0.99997300    1.1838100e-07
       20412.000       0.99997300    1.1374400e-07
       20742.100       0.99997300    1.0929200e-07
       21077.600       0.99997300    1.0501900e-07
       21418.500       0.99997300    1.0091700e-07
       21765.000       0.99997300    9.6978300e-08
       22117.000       0.99997300    9.3197200e-08
       22474.700       0.99997300    8.9566900e-08
       22838.200       0.99997300    8.6081000e-08
       23207.600       0.99997300    8.2733800e-08
       23583.000       0.99997300    7.9519500e-08
       23964.400       0.99997300    7.6432800e-08
       24352.000       0.99997300    7.3468300e-08
       24745.900       0.99997300    7.0621300e-08
       25146.200       0.99997300    6.7886700e-08
       25552.900       0.99997300    6.5260200e-08
       25966.200       0.99997300    6.2737200e-08
       26386.100       0.99997200    6.0313600e-08
       26812.900       0.99997200    5.7985400e-08
       27246.600       0.99997200    5.5748700e-08
       27687.300       0.99997200    5.3599900e-08
       28135.100       0.99997200    5.1535200e-08
       28590.200       0.99997200    4.9551600e-08
       29052.600       0.99997200    4.7645500e-08
       29522.500       0.99997200    4.5813900e-08
       30000.000       0.99997200    4.4053900e-08
       36030.000       0.99997400    2.8276500e-08
       40000.000       0.99997400    2.1883300e-08
       46000.000       0.99997400    1.5560200e-08
       50000.000       0.99997400    1.2695800e-08
       57530.000       0.99997400    9.0159300e-09
       59540.000       0.99997400    8.2912600e-09
       60000.000       0.99997400    8.1370100e-09
       66830.000       0.99997400    6.2550100e-09
       70000.000       0.99997400    5.5862500e-09
       74960.000       0.99997400    4.7269200e-09
       77110.000       0.99997400    4.4117700e-09
       80000.000       0.99997300    4.0329700e-09
       90000.000       0.99997300    3.0427200e-09
       100000.00       0.99997300    2.3648600e-09
#S  2  He
#UB -.999900
#UF1ADD 0.0
#N 3
#L PhotonEnergy[eV]  f1  f2
#UO ;  Atomic scattering factors for He.
#UO ;   
#UO ;  Concatenation of data from CXRO <http://www-cxro.lbl.gov>
#UO ;  and LLNL <http://www-phys.llnl.gov/V_Div/scattering/asf.html>
#UO ;  
#UO ;  E (eV) f1 f2
#UO ;---------------
       10.000000       -.99990000    9.5123000e-17
       10.161700       -.99990000    9.6661500e-17
       10.326100       -.99990000    9.8224900e-17
       10.493100       -.99990000    9.9813600e-17
       10.662800       -.99990000    1.0142800e-16
       10.835300       -.99990000    1.0306900e-16
       11.010600       -.99990000    1.0473600e-16
       11.188600       -.99990000    1.0643000e-16
       11.369600       -.99990000    1.0815100e-16
       11.553500       -.99990000    1.0990000e-16
       11.740400       -.99990000    1.1167800e-16
       11.930300       -.99990000    1.1348400e-16
       12.123200       -.99990000    1.1532000e-16
       12.319300       -.99990000    1.1718500e-16
       12.518600       -.99990000    1.1908000e-16
       12.721000       -.99990000    1.2100600e-16
       12.926800       -.99990000    1.2296400e-16
       13.135900       -.99990000    1.2495200e-16
       13.348300       -.99990000    1.2697300e-16
       13.564200       -.99990000    1.2902700e-16
       13.783600       -.99990000    1.3111400e-16
       14.006600       -.99990000    1.3323500e-16
       14.233100       -.99990000    1.3539000e-16
       14.463300       -.99990000    1.3757900e-16
       14.697300       -.99990000    1.3980500e-16
       14.935000       -.99990000    1.4206600e-16
       15.176500       -.99990000    1.4436400e-16
       15.422000       -.99990000    1.4669900e-16
       15.671400       -.99990000    1.4907100e-16
       15.924900       -.99990000    1.5148300e-16
       16.182500       -.99990000    1.5393300e-16
       16.444200       -.99990000    1.5642200e-16
       16.710200       -.99990000    1.5895200e-16
       16.980500       -.99990000    1.6152300e-16
       17.255100       -.99990000    1.6413600e-16
       17.534200       -.99990000    1.6679100e-16
       17.817800       -.99990000    1.6948800e-16
       18.106000       -.99990000    1.7223000e-16
       18.398900       -.99990000    1.7501500e-16
       18.696400       -.99990000    1.7784600e-16
       18.998800       -.99990000    1.8072300e-16
       19.306100       -.99990000    1.8364600e-16
       19.618400       -.99990000    1.8661600e-16
       19.935700       -.99990000    1.8963400e-16
       20.258200       -.99990000    1.9270200e-16
       20.585800       -.99990000    1.9581800e-16
       20.918800       -.99990000    1.9898600e-16
       21.257100       -.99990000    2.0220400e-16
       21.600900       -.99990000    2.0547400e-16
       21.950300       -.99990000    2.0879800e-16
       22.305300       -.99990000    2.1217500e-16
       22.666100       -.99990000    2.1560700e-16
       23.032700       -.99990000    2.1909400e-16
       23.405300       -.99990000    2.2263800e-16
       23.783800       -.99990000    2.2623900e-16
       24.168500       -.99990000    2.2989800e-16
       24.500000       -.99990000    2.3305100e-16
       24.700000       -.99990000        2.7682300
       24.956600       -.99990000        2.7462600
       25.360300       -.99990000        2.7125000
       25.770500       -.99990000        2.6791500
       26.187300       -.99990000        2.6462100
       26.610900       -.99990000        2.6136800
       27.041300       -.99990000        2.5815500
       27.478600       -.99990000        2.5498100
       27.923100       -.99990000        2.5184600
       28.374700       -.99990000        2.4875000
       28.833700       -.99990000        2.4569200
       29.300000       0.26747000        2.4267200
       29.773900       0.36284300        2.3968900
       30.255500       0.45123400        2.3685300
       30.744900       0.53406700        2.3405100
       31.242100       0.61194500        2.3128200
       31.747500       0.68552700        2.2854500
       32.260900       0.75544300        2.2584100
       32.782700       0.82221100        2.2316900
       33.313000       0.88784600        2.2052900
       33.851800       0.95192200        2.1764300
       34.399300        1.0112600        2.1442900
       34.955700        1.0660500        2.1126400
       35.521100        1.1175500        2.0814500
       36.095600        1.1662500        2.0507200
       36.679400        1.2124900        2.0204400
       37.272700        1.2565200        1.9906100
       37.875500        1.2985700        1.9612200
       38.488200        1.3388200        1.9322700
       39.110700        1.3774600        1.9037400
       39.743200        1.4146700        1.8756400
       40.386100        1.4507000        1.8479500
       41.039300        1.4860300        1.8206600
       41.703100        1.5208900        1.7923300
       42.377600        1.5537200        1.7628300
       43.063000        1.5840600        1.7338100
       43.759500        1.6128900        1.7052700
       44.467300        1.6403200        1.6772000
       45.186500        1.6665100        1.6495900
       45.917400        1.6915400        1.6224400
       46.660000        1.7155100        1.5957300
       47.414700        1.7384700        1.5694600
       48.181600        1.7604800        1.5436300
       48.960900        1.7815500        1.5182200
       49.752800        1.8016200        1.4932300
       50.557600        1.8206600        1.4691400
       51.375300        1.8393400        1.4460800
       52.206200        1.8579600        1.4233900
       53.050600        1.8762200        1.4010500
       53.908700        1.8941700        1.3790700
       54.780600        1.9118500        1.3574300
       55.666700        1.9293300        1.3361200
       56.567000        1.9466900        1.3151600
       57.482000        1.9640600        1.2945200
       58.411700        1.9816300        1.2742000
       59.356400        1.9996900        1.2542100
       60.316500        2.0182300        1.2345300
       61.292100        2.0440700        1.2151500
       62.283400        2.0685500        1.1826200
       63.290800        2.0835600        1.1507200
       64.314500        2.0959000        1.1196800
       65.354700        2.1057400        1.0894800
       66.411800        2.1133100        1.0600900
       67.485900        2.1184600        1.0315000
       68.577500        2.1194200        1.0036700
